sim_id,context_turn,total_msgs,msg_idx,msg_dist,asst_turns_dist,role,fine_role,attn_mean,attn_sum,token_count,seq_len,attn_frac,src_file
b3f73cd0-5ea,70,129,58,12,6,assistant,asst_gen,7.82547360920205e-05,0.005243067318165373,67,3356,0.005243134202201806,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,59,11,5,user,user_msg,2.6054312762461016e-05,0.0007555750701113695,29,3356,0.0007555847087269833,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,60,10,5,assistant,asst_gen,9.768600322423993e-05,0.006544962216024075,67,3356,0.006545045707893384,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,61,9,4,user,user_msg,3.3690929164368064e-05,0.0009770369457666739,29,3356,0.000977049409496531,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,62,8,4,assistant,asst_gen,0.00010107048641378648,0.006771722589723694,67,3356,0.006771808974298394,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,63,7,3,user,user_msg,3.326296040361621e-05,0.00096462585170487,29,3356,0.000964638157110598,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,64,6,3,assistant,asst_gen,0.00012955368456009386,0.008680096865526288,67,3356,0.00868020759458616,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,65,5,2,user,user_msg,3.585929740912813e-05,0.0010399196248647158,29,3356,0.0010399328907676416,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,66,4,2,assistant,asst_gen,0.00015418686331810998,0.010330519842313368,67,3356,0.01033065162526094,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,67,3,1,user,user_msg,5.641495023086797e-05,0.0016360335566951711,29,3356,0.0016360544270219038,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,68,2,1,assistant,asst_gen,0.00017951717798171942,0.012027650924775202,67,3356,0.012027804357449977,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,69,1,0,user,user_msg,8.873706695489147e-05,0.0025733749416918528,29,3356,0.0025734077693655997,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,70,129,70,0,0,assistant,asst_gen,0.004919074308280761,0.329577978654811,67,3356,0.3295821829696126,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,0,72,36,assistant,asst_greeting,0.005266003562105147,0.04739403205894632,9,3452,0.04739388248888411,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,1,71,35,user,user_msg,0.0007578571290046803,0.05077642764331358,67,3452,0.050776267398803636,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,2,70,35,assistant,asst_gen,0.0006362365610142218,0.04708150551505241,74,3452,0.047081356931287684,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,3,69,34,user,user_msg,0.0003477877095032714,0.0121725698326145,35,3452,0.012172531417397476,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,4,68,34,assistant,asst_gen,0.0009563655643837086,0.060251030556173646,63,3452,0.060250840410917016,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,5,67,33,user,user_msg,0.0005240585164342933,0.011529287361554452,22,3452,0.011529250976462216,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,6,66,33,assistant,asst_gen,0.0010068239004329457,0.04228660381818372,42,3452,0.04228647036657201,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,7,65,32,user,user_msg,0.00043742889103981497,0.013997724513274079,32,3452,0.013997680338080805,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,8,64,32,assistant,asst_gen,0.0007316843665200816,0.049022852556845464,67,3452,0.04902269784641489,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,9,63,31,user,user_msg,0.0003825707364368017,0.008416556201609637,22,3452,0.008416529639935518,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,10,62,31,assistant,asst_gen,0.0006233218219639914,0.02680283834445163,43,3452,0.026802753757805917,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,11,61,30,user,user_msg,0.00035696652393873025,0.010352029194223178,29,3452,0.010351996524421024,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,12,60,30,assistant,asst_gen,0.00047543856999101013,0.03185438418939768,67,3452,0.031854283660659816,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,13,59,29,user,user_msg,0.00018179403385319942,0.005272026981742783,29,3452,0.005272010343837769,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,14,58,29,assistant,asst_gen,0.0002538950992251304,0.01701097164808374,67,3452,0.01701091796343238,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,15,57,28,user,user_msg,0.00010115137997172888,0.0029333900191801376,29,3452,0.0029333807617418356,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,16,56,28,assistant,asst_gen,0.00018770792121443523,0.01257643072136716,67,3452,0.012576391031612065,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,17,55,27,user,user_msg,9.41156635213968e-05,0.0027293542421205075,29,3452,0.0027293456285954272,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,18,54,27,assistant,asst_gen,0.00018400743714330758,0.012328498288601608,67,3452,0.012328459381292484,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,19,53,26,user,user_msg,7.470782272805379e-05,0.00216652685911356,29,3452,0.00216652002180635,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,20,52,26,assistant,asst_gen,0.0001468116458320889,0.009836380270749956,67,3452,0.009836349228275932,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,21,51,25,user,user_msg,0.00011692281044701233,0.0033907615029633575,29,3452,0.0033907508021137588,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,22,50,25,assistant,asst_gen,0.0001324665104095772,0.008875256197441672,67,3452,0.008875228188163628,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,23,49,24,user,user_msg,7.576518467765215e-05,0.0021971903556519123,29,3452,0.002197183421574268,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,24,48,24,assistant,asst_gen,0.00014619237545454412,0.009794889155454456,67,3452,0.009794858243921576,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,25,47,23,user,user_msg,5.348586692734663e-05,0.0015510901408930522,29,3452,0.001551085245832666,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,26,46,23,assistant,asst_gen,0.00011763235406701552,0.00788136772249004,67,3452,0.00788134284980862,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,27,45,22,user,user_msg,4.843914287302541e-05,0.0014047351433177369,29,3452,0.0014047307101367297,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,28,44,22,assistant,asst_gen,9.54957253888934e-05,0.006398213601055858,67,3452,0.006398193409036635,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,29,43,21,user,user_msg,3.6436965756951266e-05,0.0010566720069515867,29,3452,0.0010566686722174238,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,30,42,21,assistant,asst_gen,0.0001313799656669737,0.008802457699687238,67,3452,0.0088024299201528,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,31,41,20,user,user_msg,4.403254900437489e-05,0.0012769439211268718,29,3452,0.001276939891240124,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,32,40,20,assistant,asst_gen,9.246971816231701e-05,0.00619547111687524,67,3452,0.006195451564687757,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,33,39,19,user,user_msg,3.42516309743001e-05,0.0009932972982547028,29,3452,0.0009932941635237623,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,34,38,19,assistant,asst_gen,8.07349041549841e-05,0.005409238578383935,67,3452,0.005409221507455053,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,35,37,18,user,user_msg,2.5527858441190065e-05,0.0007403078947945119,29,3452,0.0007403055584687538,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,36,36,18,assistant,asst_gen,7.223021134008953e-05,0.004839424159785999,67,3452,0.00483940888712526,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,37,35,17,user,user_msg,2.7900865802652036e-05,0.0008091251082769091,29,3452,0.0008091225547720157,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,38,34,17,assistant,asst_gen,6.803142706782048e-05,0.004558105613543972,67,3452,0.004558091228691902,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,39,33,16,user,user_msg,3.5485270250794775e-05,0.0010290728372730484,29,3452,0.0010290695896386607,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,40,32,16,assistant,asst_gen,7.109585430399186e-05,0.004763422238367454,67,3452,0.004763407205559955,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,41,31,15,user,user_msg,4.8189219209284075e-05,0.001397487357069238,29,3452,0.0013974829467614028,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,42,30,15,assistant,asst_gen,8.970109289852808e-05,0.0060099732242013815,67,3452,0.00600995425742371,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,43,29,14,user,user_msg,2.694773998098201e-05,0.0007814844594484782,29,3452,0.0007814819931742631,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,44,28,14,assistant,asst_gen,9.860469426746572e-05,0.006606514515920203,67,3452,0.00660649366652748,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,45,27,13,user,user_msg,2.6650320452926358e-05,0.0007728592931348643,29,3452,0.0007728568540806727,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,46,26,13,assistant,asst_gen,7.55780340623639e-05,0.005063728282178381,67,3452,0.005063712301639877,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,47,25,12,user,user_msg,2.5260259608089944e-05,0.0007325475286346084,29,3452,0.0007325452167996647,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,48,24,12,assistant,asst_gen,7.364157335437301e-05,0.004933985414742992,67,3452,0.0049339698436579125,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,49,23,11,user,user_msg,5.319366090049261e-05,0.0015426161661142856,29,3452,0.00154261129779678,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,50,22,11,assistant,asst_gen,5.675588978729977e-05,0.0038026446157490845,67,3452,0.003802632615044206,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,51,21,10,user,user_msg,1.9779281333492362e-05,0.0005735991586712785,29,3452,0.0005735973484589349,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,52,20,10,assistant,asst_gen,6.389324009899187e-05,0.0042808470866324555,67,3452,0.004280833576776103,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,53,19,9,user,user_msg,1.9095953234406742e-05,0.0005537826437977955,29,3452,0.0005537808961240719,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,54,18,9,assistant,asst_gen,7.412341785093435e-05,0.004966268996012602,67,3452,0.004966253323044289,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,55,17,8,user,user_msg,2.5899731656629645e-05,0.0007510922180422597,29,3452,0.0007510898476824296,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,56,16,8,assistant,asst_gen,8.14599418411152e-05,0.005457816103354718,67,3452,0.005457798879120808,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,57,15,7,user,user_msg,2.5680660977836786e-05,0.0007447391683572668,29,3452,0.0007447368180469239,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,58,14,7,assistant,asst_gen,6.914559505848438e-05,0.004632754868918454,67,3452,0.004632740248482001,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,59,13,6,user,user_msg,1.9471120749024597e-05,0.0005646625017217133,29,3452,0.0005646607197124213,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,60,12,6,assistant,asst_gen,7.897018115134924e-05,0.005291002137140399,67,3452,0.005290985439351997,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,61,11,5,user,user_msg,2.8229084639106372e-05,0.0008186434545340848,29,3452,0.0008186408709903957,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,62,10,5,assistant,asst_gen,9.641809348026443e-05,0.006460012263177717,67,3452,0.006459991876129092,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,63,9,4,user,user_msg,3.3208606558092156e-05,0.0009630495901846725,29,3452,0.0009630465509119864,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,64,8,4,assistant,asst_gen,0.00010133352118361233,0.006789345919302026,67,3452,0.006789324492914622,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,65,7,3,user,user_msg,2.901966123626675e-05,0.0008415701758517358,29,3452,0.0008415675199539762,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,66,6,3,assistant,asst_gen,0.00012585307306268442,0.008432155895199855,67,3452,0.008432129284294916,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,67,5,2,user,user_msg,3.6303378991363176e-05,0.0010527979907495322,29,3452,0.0010527946682413148,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,68,4,2,assistant,asst_gen,0.00014713104025047808,0.009857779696782032,67,3452,0.009857748586773905,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,69,3,1,user,user_msg,5.633833553448777e-05,0.0016338117305001454,29,3452,0.0016338065743800273,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,70,2,1,assistant,asst_gen,0.00017438262027603564,0.011683635558494387,67,3452,0.011683598686297163,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,71,1,0,user,user_msg,8.851610730373312e-05,0.0025669671118082604,29,3452,0.0025669590107581085,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,72,129,72,0,0,assistant,asst_gen,0.004935589815779588,0.3306845176572324,67,3452,0.33068347405529075,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,0,74,37,assistant,asst_greeting,0.005287148919402777,0.04758434027462499,9,3548,0.04758225105654679,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,1,73,36,user,user_msg,0.0007535501972970859,0.05048786321890475,67,3548,0.05048564651996644,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,2,72,36,assistant,asst_gen,0.0006375552233158807,0.04717908652537517,74,3548,0.04717701510019804,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,3,71,35,user,user_msg,0.00031461701878145377,0.011011595657350881,35,3548,0.011011112186852301,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,4,70,35,assistant,asst_gen,0.0008997181983049236,0.05668224649321019,63,3548,0.05667975782627894,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,5,69,34,user,user_msg,0.0005451577956137044,0.011993471503501496,22,3548,0.011992944923174,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,6,68,34,assistant,asst_gen,0.0010125897131815908,0.04252876795362681,42,3548,0.04252690070338567,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,7,67,33,user,user_msg,0.00043942556209941586,0.014061617987181307,32,3548,0.01406100060368207,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,8,66,33,assistant,asst_gen,0.0006849993739889663,0.04589495805726074,67,3548,0.04589294301248932,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,9,65,32,user,user_msg,0.0003428240723182667,0.007542129591001867,22,3548,0.007541798449424644,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,10,64,32,assistant,asst_gen,0.0006246740262699753,0.02686098312960894,43,3548,0.026859803782554238,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,11,63,31,user,user_msg,0.00036504218015297424,0.010586223224436253,29,3548,0.01058575843016123,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,12,62,31,assistant,asst_gen,0.0004997708306628027,0.033484645654407785,67,3548,0.03348317549160549,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,13,61,30,user,user_msg,0.00018146244994552725,0.00526241104842029,29,3548,0.005262179999208851,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,14,60,30,assistant,asst_gen,0.00028938187370864505,0.01938858553847922,67,3548,0.019387734271377816,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,15,59,29,user,user_msg,0.00011935017469427137,0.0034611550661338697,29,3548,0.0034610031021118006,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,16,58,29,assistant,asst_gen,0.00018030664510689152,0.012080545222161732,67,3548,0.012080014818812079,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,17,57,28,user,user_msg,7.493620745631703e-05,0.002173150016233194,29,3548,0.0021730546028204123,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,18,56,28,assistant,asst_gen,0.00016785993569484321,0.011246615691554496,67,3548,0.011246121902364905,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,19,55,27,user,user_msg,9.099992103892677e-05,0.0026389977101288764,29,3548,0.0026388818434027114,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,20,54,27,assistant,asst_gen,0.00014576607604534488,0.009766327095038108,67,3548,0.009765898298778521,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,21,53,26,user,user_msg,0.0001345697190988572,0.0039025218538668582,29,3548,0.0039023505113798,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,22,52,26,assistant,asst_gen,0.00013012947292252906,0.008718674685809447,67,3548,0.008718291887336957,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,23,51,25,user,user_msg,7.96993710450473e-05,0.0023112817603063718,29,3548,0.0023111802821391934,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,24,50,25,assistant,asst_gen,0.00013894052719625217,0.009309015322148895,67,3548,0.009308606604428126,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,25,49,24,user,user_msg,4.842024126312363e-05,0.0014041869966305853,29,3548,0.0014041253449854935,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,26,48,24,assistant,asst_gen,0.00010280549499829709,0.006887968164885905,67,3548,0.006887665744645777,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,27,47,23,user,user_msg,5.7648770140480307e-05,0.0016718143340739289,29,3548,0.0016717409320952529,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,28,46,23,assistant,asst_gen,0.00010122903472620237,0.006782345326655559,67,3548,0.006782047543847448,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,29,45,22,user,user_msg,3.998522219363614e-05,0.001159571443615448,29,3548,0.0011595205319581887,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,30,44,22,assistant,asst_gen,0.00011493239539064105,0.0077004704911729505,67,3548,0.0077001323975466026,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,31,43,21,user,user_msg,3.541115259018813e-05,0.0010269234251154558,29,3548,0.001026878337446439,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,32,42,21,assistant,asst_gen,9.725587407808858e-05,0.006516143563231935,67,3548,0.006515857468166754,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,33,41,20,user,user_msg,4.165689165457687e-05,0.0012080498579827292,29,3548,0.0012079968178525498,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,34,40,20,assistant,asst_gen,8.314184511619229e-05,0.005570503622784884,67,3548,0.005570259046590147,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,35,39,19,user,user_msg,2.6627601823159647e-05,0.0007722004528716298,29,3548,0.0007721665489625533,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,36,38,19,assistant,asst_gen,8.1391083724835e-05,0.005453202609563945,67,3548,0.0054529631835382765,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,37,37,18,user,user_msg,3.114887458084644e-05,0.0009033173628445468,29,3548,0.0009032777021714363,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,38,36,18,assistant,asst_gen,6.307847683473256e-05,0.004226257947927081,67,3548,0.0042260723916189135,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,39,35,17,user,user_msg,3.129039695731559e-05,0.000907421511762152,29,3548,0.0009073816708940012,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,40,34,17,assistant,asst_gen,6.570335323023019e-05,0.004402124666425422,67,3548,0.0044019313885869035,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,41,33,16,user,user_msg,5.3332878049259545e-05,0.0015466534634285267,29,3548,0.001546585556710521,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,42,32,16,assistant,asst_gen,8.289780234453627e-05,0.00555415275708393,67,3548,0.005553908898783442,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,43,31,15,user,user_msg,2.470721408773725e-05,0.0007165092085443803,29,3548,0.0007164777497917097,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,44,30,15,assistant,asst_gen,8.419051440880882e-05,0.005640764465390191,67,3548,0.00564051680435238,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,45,29,14,user,user_msg,2.5071365344380302e-05,0.0007270695949870287,29,3548,0.0007270376725744621,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,46,28,14,assistant,asst_gen,8.559977089978767e-05,0.005735184650285774,67,3548,0.005734932843674942,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,47,27,13,user,user_msg,2.6549488742619404e-05,0.0007699351735359627,29,3548,0.0007699013690852902,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,48,26,13,assistant,asst_gen,7.396154972078432e-05,0.004955423831292549,67,3548,0.004955206260533056,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,49,25,12,user,user_msg,4.606237385069558e-05,0.0013358088416701719,29,3548,0.001335750192207661,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,50,24,12,assistant,asst_gen,6.975763896172464e-05,0.0046737618104355505,67,3548,0.004673556606210563,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,51,23,11,user,user_msg,2.675708492262052e-05,0.000775955462755995,29,3548,0.00077592139398103,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,52,22,11,assistant,asst_gen,5.589878473274097e-05,0.0037452185770936453,67,3548,0.003745054141098254,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,53,21,10,user,user_msg,1.5440130610469466e-05,0.00044776378770361447,29,3548,0.00044774412837462856,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,54,20,10,assistant,asst_gen,6.428448939103419e-05,0.004307060789199291,67,3548,0.004306871685195478,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,55,19,9,user,user_msg,2.3884052063859805e-05,0.0006926375098519344,29,3548,0.0006926070992000503,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,56,18,9,assistant,asst_gen,7.176082579198817e-05,0.004807975328063208,67,3548,0.00480776423111583,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,57,17,8,user,user_msg,2.5643690763621113e-05,0.0007436670321450123,29,3548,0.0007436343810123338,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,58,16,8,assistant,asst_gen,7.858238992038819e-05,0.005265020124666009,67,3548,0.005264788960901563,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,59,15,7,user,user_msg,2.4315349170440493e-05,0.0007051451259427743,29,3548,0.0007051141661367462,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,60,14,7,assistant,asst_gen,6.968371596615898e-05,0.004668808969732652,67,3548,0.00466860398296501,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,61,13,6,user,user_msg,2.314706006859683e-05,0.0006712647419893081,29,3548,0.000671235269721202,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,62,12,6,assistant,asst_gen,7.519973967087687e-05,0.005038382557948751,67,3548,0.005038161344838215,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,63,11,5,user,user_msg,3.0452877366387176e-05,0.000883133443625228,29,3548,0.0008830946691388058,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,64,10,5,assistant,asst_gen,9.774675397480602e-05,0.006549032516312003,67,3548,0.006548744977238248,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,65,9,4,user,user_msg,2.9373754782015787e-05,0.0008518388886784578,29,3548,0.0008518014881976342,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,66,8,4,assistant,asst_gen,0.00010193458484465285,0.006829617184591741,67,3548,0.00682931732628527,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,67,7,3,user,user_msg,2.9548943109048643e-05,0.0008569193501624106,29,3548,0.0008568817266209768,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,68,6,3,assistant,asst_gen,0.00012101331488983543,0.008107892097618974,67,3548,0.008107536115910523,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,69,5,2,user,user_msg,3.723512413888253e-05,0.0010798186000275933,29,3548,0.001079771189965221,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,70,4,2,assistant,asst_gen,0.00014130565961577033,0.009467479194256612,67,3548,0.009467063519087564,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,71,3,1,user,user_msg,5.556624691953003e-05,0.0016114211606663709,29,3548,0.0016113504102850261,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,72,2,1,assistant,asst_gen,0.0001739175793695426,0.011652477817759355,67,3548,0.011651966208957547,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,73,1,0,user,user_msg,0.00011067781289895851,0.003209656574069797,29,3548,0.0032095156522349943,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,74,129,74,0,0,assistant,asst_gen,0.004965234997274083,0.3326707448173636,67,3548,0.3326561387152268,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,0,76,38,assistant,asst_greeting,0.005305599543337141,0.04775039589003427,9,3644,0.047752710435926715,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,1,75,37,user,user_msg,0.0007452770120068377,0.04993355980445813,67,3644,0.04993598017215533,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,2,74,37,assistant,asst_gen,0.0006533914459863366,0.04835096700298891,74,3644,0.048353310659622256,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,3,73,36,user,user_msg,0.0003263716845919719,0.011423008960719017,35,3644,0.011423562654106822,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,4,72,36,assistant,asst_gen,0.0008825612244797253,0.055601357142222696,63,3644,0.055604052238051524,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,5,71,35,user,user_msg,0.000518176491720045,0.01139988281784099,22,3644,0.011400435390263869,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,6,70,35,assistant,asst_gen,0.0009300842350972701,0.03906353787408534,42,3644,0.03906543135265124,stress_baseline_1x10_task10_1st
b3f73cd0-5ea,76,129,7,69,34,user,user_msg,0.0004351536708355752,0.013924917466738407,32,3644,0.013925592432043396,stress_baseline_1x10_task10_1st
